Date,month_year,station_number,snow_depth,snow
2006-12-13,2006-12,725827,2.0,False
2006-12-14,2006-12,725827,1.2000000476837158,False
2006-12-15,2006-12,725827,1.2000000476837158,False
2006-12-16,2006-12,725827,2.0,False
2006-12-17,2006-12,725827,2.0,False
2006-12-21,2006-12,725827,1.2000000476837158,False
2006-12-29,2006-12,725827,5.099999904632568,False
2007-01-01,2007-01,725827,5.099999904632568,False
2007-01-04,2007-01,725827,5.900000095367432,False
2007-01-05,2007-01,725827,7.099999904632568,False
2007-01-06,2007-01,725827,7.099999904632568,False
2007-01-07,2007-01,725827,7.099999904632568,False
2007-01-09,2007-01,725827,7.099999904632568,True
2007-01-10,2007-01,725827,7.099999904632568,False
2007-01-11,2007-01,725827,7.099999904632568,False
2007-01-12,2007-01,725827,7.900000095367432,False
2007-01-13,2007-01,725827,7.900000095367432,False
2007-01-15,2007-01,725827,7.900000095367432,False
2007-01-21,2007-01,725827,7.099999904632568,False
2007-01-23,2007-01,725827,7.099999904632568,False
2007-01-25,2007-01,725827,7.099999904632568,False
2007-01-27,2007-01,725827,5.900000095367432,False
2007-01-30,2007-01,725827,5.900000095367432,False
2007-01-31,2007-01,725827,5.900000095367432,False
2007-02-01,2007-02,725827,5.900000095367432,False
2007-02-03,2007-02,725827,5.099999904632568,False
2007-02-04,2007-02,725827,3.9000000953674316,False
2007-02-05,2007-02,725827,3.9000000953674316,False
2007-02-06,2007-02,725827,2.0,False
2007-02-07,2007-02,725827,2.0,False
2007-02-08,2007-02,725827,1.2000000476837158,False
2007-02-10,2007-02,725827,1.2000000476837158,True
2007-02-12,2007-02,725827,1.2000000476837158,False
2007-02-19,2007-02,725827,1.2000000476837158,False
2007-02-24,2007-02,725827,1.2000000476837158,False
2007-02-27,2007-02,725827,11.800000190734863,False
2007-03-01,2007-03,725827,14.199999809265137,False
2007-03-03,2007-03,725827,9.800000190734863,False
2007-03-04,2007-03,725827,9.800000190734863,False
2007-03-05,2007-03,725827,7.900000095367432,False
2007-03-08,2007-03,725827,2.0,False
2007-03-28,2007-03,725827,5.099999904632568,False
2007-03-29,2007-03,725827,5.099999904632568,False
2007-04-10,2007-04,725827,1.2000000476837158,False
2007-04-22,2007-04,725827,3.0999999046325684,False
